XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
9.28536,5.729416,-2.634064,-0.0381977,-0.01056324,-0.0241888,5.599997,0,8.089035
10.00208,4.100569,-2.434906,-0.04413283,-0.01185475,-0.02241435,5.699997,0,18.20424
9.625646,1.452823,-1.430969,-0.05432155,-0.01156349,-0.01981124,5.799997,0,30.10904
7.394336,-1.662079,-0.7676392,-0.06565569,-0.00825351,-0.01791709,5.899997,0,39.6615
5.406262,-3.225647,-0.3753357,-0.07455153,-0.005197722,-0.01995979,5.999997,0,25.86024
3.554792,-4.899292,0.8628064,-0.08224424,-0.00204934,-0.02241563,6.099997,0,28.43505
2.094118,-6.272491,1.287036,-0.08889388,-0.000189002,-0.02378443,6.199996,0,20.6309
3.97137,-6.636932,2.495439,-0.09344101,-0.003836522,-0.02152994,6.299996,0,22.72166
8.579465,-7.33075,2.917465,-0.09805508,-0.01249966,-0.01619062,6.399996,0,46.8586
9.292151,-7.808685,2.545515,-0.09965019,-0.01458121,-0.01250461,6.499996,0,9.048147
9.504985,-7.859863,2.461613,-0.099108,-0.01516704,-0.01042399,6.599996,0,2.306998
8.766794,-15.32303,0.489125,-0.1094984,-0.01454851,-0.009388248,6.699996,0,74.46832
7.477939,-24.74203,-1.882233,-0.1229722,-0.01343604,-0.01174016,6.799996,0,94.69655
4.75067,-34.13599,-3.022247,-0.1366032,-0.009962696,-0.01777166,6.899996,0,97.30526
1.393036,-42.85989,-3.384186,-0.1492117,-0.00567904,-0.02550047,6.999996,0,93.35571
0.2616127,-46.19989,-2.955933,-0.1560343,-0.00408594,-0.0292403,7.099996,0,35.58105
359.9024,-46.83948,-2.125763,-0.1599378,-0.003446485,-0.03041629,7.199996,0,11.08522
359.9181,-46.07303,-1.408783,-0.1607804,-0.003391037,-0.03063174,7.299995,0,10.51263
359.5609,-45.4642,-1.192017,-0.1603219,-0.002662537,-0.03018807,7.399995,0,7.391305
-0.5176697,-45.02209,-1.100708,-0.1593395,-0.002324514,-0.03040108,7.499995,0,4.562825
-0.4197083,-43.77051,-0.9953003,-0.1581385,-0.001879217,-0.03100069,7.599995,0,12.605
-0.7396851,-42.38092,-0.2845764,-0.158603,-0.0009996718,-0.03134812,7.699995,0,15.99327
-0.7592163,-41.81851,0.5087507,-0.1599878,-0.001333255,-0.03082567,7.799995,0,9.779792
-0.5612488,-41.25885,0.5560014,-0.1593129,-0.002130356,-0.02941375,7.899995,0,5.961027
-0.6719055,-40.17188,0.4383416,-0.1574374,-0.001748621,-0.02822063,7.999995,0,10.97166
-1.046753,-39.35501,0.6456682,-0.1558452,-0.001029448,-0.0273573,8.099995,0,9.236492
-1.386292,-38.82275,-359.639,-0.1544021,-0.0003857029,-0.0264348,8.199995,1,6.852814
-1.415833,-38.13489,-359.8584,-0.1531763,-0.0004220528,-0.02554989,8.299995,0,7.154549
-2.000275,-37.14606,-0.05780029,-0.1514208,0.0009192156,-0.02515714,8.399996,0,11.60944
-3.213318,-33.8826,-359.9557,-0.1454815,0.003327624,-0.02421744,8.499996,0,34.87442
-3.490417,-24.0047,-0.9484863,-0.1277321,0.00541368,-0.01995159,8.599997,0,98.73391
-1.703827,-13.13495,-0.5357971,-0.1058981,0.003023273,-0.01825476,8.699997,0,110.4126
1.091324,-3.516083,-1.389343,-0.08497813,-2.258341E-06,-0.02004188,8.799997,0,100.4774
4.535845,2.817661,-0.9907227,-0.07031833,-0.005031331,-0.02222822,8.899998,0,72.02718
5.81096,6.371622,-0.5721741,-0.06194901,-0.007262765,-0.02140364,8.999998,0,37.63184
6.079017,4.485312,-0.08291626,-0.06454003,-0.008358156,-0.01770183,9.099998,0,20.14719
6.915954,1.087068,-0.02932739,-0.07120103,-0.009436267,-0.0150191,9.199999,0,35.06023
7.284783,-2.350159,0.8350435,-0.07894729,-0.01056409,-0.01426162,9.299999,0,36.64751
7.549158,-5.73764,0.7370685,-0.08618293,-0.01113905,-0.01400423,9.4,0,33.86546
7.646863,-7.731262,0.5442525,-0.0921495,-0.0114814,-0.01259143,9.5,0,19.79445
7.882098,-8.279907,0.6498346,-0.09655029,-0.01220399,-0.009695389,9.6,0,6.180209
7.613198,-8.69046,0.7752359,-0.09981933,-0.01176252,-0.006564775,9.700001,0,5.203926
8.417762,-9.480133,0.8102682,-0.102425,-0.0133897,-0.004719804,9.800001,0,11.30198
9.151092,-9.953857,1.222858,-0.1040815,-0.01503254,-0.003167723,9.900002,0,9.946439
9.939985,-11.09167,1.746589,-0.1065459,-0.01683895,-0.001943187,10,0,15.46075
10.77278,-12.28018,1.679058,-0.1085082,-0.01817361,-0.0004354967,10.1,0,14.43443
11.15359,-11.87506,1.615416,-0.1074458,-0.01883139,0.001316034,10.2,0,5.664806
10.93167,-10.55914,1.572139,-0.1053047,-0.01830542,0.002652701,10.3,0,13.42294
10.78003,-9.454163,1.821901,-0.1034373,-0.01775512,0.002774385,10.4,0,10.95739
10.2423,-7.902283,2.253802,-0.1004755,-0.01631979,0.002790581,10.5,0,16.24576
10.15892,-6.301819,3.023537,-0.0966753,-0.01565475,0.00181922,10.6,0,16.50388
10.205,-4.880524,3.574262,-0.09272292,-0.01527699,0.001390858,10.7,0,14.3037
10.15563,-3.570221,3.860029,-0.08903165,-0.01536282,0.001163732,10.8,0,12.9178
10.08009,-3.193359,3.734933,-0.08726634,-0.01527291,0.0007685709,10.90001,0,4.242842
9.866287,-3.003937,3.625678,-0.08608332,-0.01461914,-0.0002289414,11.00001,0,3.165176
9.663215,-2.796326,3.505638,-0.08517803,-0.01401602,-0.001275333,11.10001,0,3.28649
10.0253,-2.913055,3.374285,-0.08574405,-0.01494359,-0.00211607,11.20001,0,3.976203
10.73466,-3.289978,3.213163,-0.08697293,-0.01636692,-0.002485063,11.30001,0,8.059955
12.42727,-3.921753,2.816903,-0.08905368,-0.01960093,-0.003431759,11.40001,0,18.21284
12.019,-5.874634,2.718832,-0.09397086,-0.01910074,-0.002945797,11.50001,0,19.76279
11.24823,-9.09137,2.624022,-0.1007634,-0.01813485,-0.003983082,11.60001,0,32.90173
9.966627,-13.63782,1.805329,-0.1094803,-0.01618039,-0.006181479,11.70001,0,46.48454
9.110135,-18.22552,0.99484,-0.1173377,-0.0149435,-0.009669537,11.80001,0,46.04626
7.09235,-23.65656,0.5962235,-0.1254288,-0.01234839,-0.01380985,11.90001,0,57.54512
5.11402,-28.87198,0.4350954,-0.1329893,-0.009793701,-0.0172996,12.00001,0,55.64275
3.707004,-31.84921,0.3568047,-0.1377572,-0.007556609,-0.01769532,12.10001,0,32.88507
2.634796,-32.77869,0.7333913,-0.1405956,-0.006038532,-0.01675764,12.20001,0,14.82499
2.067019,-31.26511,1.12758,-0.1404703,-0.0052047,-0.01455574,12.30001,0,16.49914
1.492872,-27.39334,1.696095,-0.1366011,-0.004659946,-0.01230838,12.40001,0,39.38023
0.4725606,-23.40051,2.10511,-0.1319368,-0.002715855,-0.01242026,12.50001,0,41.35065
-2.545105,-19.25079,3.58146,-0.1265302,0.002908272,-0.01499413,12.60001,0,53.59568
-5.949585,-15.11664,4.530038,-0.1195468,0.009275238,-0.01885818,12.70001,0,54.91755
-9.36554,-11.66422,5.407891,-0.1125417,0.01536453,-0.02310644,12.80001,0,50.16228
-11.33664,-9.674408,5.380882,-0.1075975,0.01902647,-0.02629536,12.90001,0,27.97155
-12.7908,-8.589752,5.318622,-0.1043047,0.02155136,-0.02871606,13.00001,0,18.0748
-13.96027,-7.785553,5.266616,-0.1023065,0.02337977,-0.03041081,13.10001,0,14.13858
-14.8479,-7.123474,5.35775,-0.1012461,0.0249223,-0.03202827,13.20001,0,11.24644
-15.58383,-6.791656,5.431318,-0.1006946,0.02602226,-0.03372014,13.30001,0,8.166075
-16.18677,-6.323975,5.391419,-0.09997721,0.02715584,-0.0354236,13.40001,0,7.548474
-17.19736,-5.898987,5.367482,-0.09901106,0.02883835,-0.03746234,13.50002,0,10.92878
-18.2038,-5.367432,5.309749,-0.09764998,0.03047023,-0.04001934,13.60002,0,11.3089
-19.08386,-4.792786,5.276665,-0.0964298,0.03203737,-0.04237322,13.70002,0,10.46039
-19.60059,-4.343292,5.289423,-0.09547529,0.03281586,-0.04419442,13.80002,0,6.886993
-20.54462,-3.94577,5.119234,-0.09450104,0.03405546,-0.04594272,13.90002,0,10.17208
-21.7178,-3.214142,4.677467,-0.09295147,0.03573642,-0.04853174,14.00002,0,13.68855
-22.57254,-2.67926,4.463442,-0.09119805,0.0369153,-0.05036866,14.10002,0,9.883285
-23.00845,-2.324036,4.27027,-0.08979929,0.03735762,-0.05150145,14.20002,0,5.496507
-23.17792,-2.105316,4.081587,-0.08880898,0.03783013,-0.0522996,14.30002,0,2.797646
-23.29282,-2.050842,3.970453,-0.08851364,0.03786438,-0.05276437,14.40002,0,0
-23.41013,-2.078064,3.944418,-0.0887869,0.03804455,-0.05289899,14.50002,0,0
-23.44104,-2.055206,3.931987,-0.08907643,0.03805281,-0.05312455,14.60002,0,0
-23.64282,-2.041229,3.961067,-0.08931669,0.03835783,-0.05372464,14.70002,0,2.093566
-23.86215,-1.805634,3.868647,-0.08897096,0.03868928,-0.05473168,14.80002,0,3.090101
-24.01822,-1.459473,3.766694,-0.08839753,0.03886875,-0.05523162,14.90002,0,3.538774
-24.06488,-1.200531,3.715768,-0.08777554,0.03913407,-0.05544732,15.00002,0,2.470814
-24.07959,-0.9610291,3.601417,-0.0869993,0.03919299,-0.05529308,15.10002,0,2.202868
-23.87195,-0.7849121,3.553334,-0.08667502,0.0388048,-0.05491135,15.20002,0,2.59443
-23.84998,-0.770813,3.625587,-0.08671093,0.03865285,-0.05474738,15.30002,0,0
-23.81836,-1.042633,3.723573,-0.08711086,0.03860653,-0.05475214,15.40002,0,2.564085
-23.87939,-2.492401,3.602662,-0.0895168,0.03882094,-0.0550746,15.50002,0,15.03989
-23.78513,-4.189575,3.697946,-0.09237035,0.03869512,-0.05565723,15.60002,0,16.63614
-23.88394,-5.567902,3.727739,-0.09475483,0.0388312,-0.05622175,15.70002,0,13.69998
-23.91907,-6.569885,3.731077,-0.09632108,0.03878777,-0.05658363,15.80002,0,10.00919
-23.92496,-8.115601,3.523586,-0.09837217,0.03878895,-0.05708496,15.90002,0,16.41352
-23.81683,-10.24747,3.14831,-0.100673,0.03863908,-0.05763239,16.00002,0,23.12459
-23.81607,-12.27344,3.109763,-0.1029203,0.03850357,-0.05818453,16.10003,0,20.41733
-23.6499,-13.58966,3.225046,-0.1046327,0.03805698,-0.05840945,16.20003,0,12.84489
-23.41028,-14.2204,3.292086,-0.1060093,0.03793992,-0.05769332,16.30003,0,6.525183
-23.17804,-14.46112,3.288794,-0.1065405,0.03750843,-0.05692188,16.40003,0,3.333781
-22.89841,-14.68665,3.288466,-0.1071386,0.03701755,-0.05616135,16.50003,0,3.582736
-22.55524,-14.89386,3.314923,-0.1079469,0.036529,-0.05536133,16.60003,0,3.95647
-22.19022,-15.07562,3.287518,-0.1085287,0.03607835,-0.05431085,16.70003,0,4.092605
-21.64874,-15.28168,3.240762,-0.1091178,0.03535165,-0.05295698,16.80003,0,5.868397
-20.91132,-15.37051,3.097075,-0.1094198,0.03422918,-0.05126049,16.90003,0,7.641223
-19.70029,-15.64383,3.00785,-0.1101276,0.03220383,-0.04937942,17.00003,0,12.51777
-18.45364,-16.42157,3.066558,-0.1120407,0.02983391,-0.04728768,17.10003,0,14.5962
-16.72647,-16.94867,3.078127,-0.1140638,0.0271738,-0.04389732,17.20003,0,18.04446
-15.02652,-17.16678,2.956652,-0.1156045,0.02453741,-0.03962762,17.30003,0,17.2233
-13.50223,-17.42181,2.805622,-0.1169596,0.02222008,-0.03602419,17.40003,0,15.5868
-12.20383,-17.79938,2.697198,-0.1178316,0.01986119,-0.0328841,17.50003,0,13.63125
-11.64713,-17.89847,2.659704,-0.118191,0.01890688,-0.03180023,17.60003,0,5.678606
-11.30408,-17.7175,2.769096,-0.118249,0.01864491,-0.03161424,17.70003,0,4.130676
-10.79309,-17.49225,2.765929,-0.1184199,0.01805422,-0.03182812,17.80003,0,5.595296
-10.63712,-17.71228,2.709826,-0.1187487,0.017832,-0.03226026,17.90003,0,2.85305
-10.61533,-17.89282,2.797339,-0.1195731,0.01783078,-0.0326435,18.00003,0,1.938266
-10.6149,-18.04626,2.982939,-0.120247,0.01781301,-0.0326071,18.10003,0,2.202868
-10.26407,-18.01587,2.879021,-0.1204381,0.01734779,-0.03205584,18.20003,0,3.669079
-9.874908,-17.88428,2.878529,-0.1202963,0.01651879,-0.0317024,18.30003,0,4.092605
-9.476746,-17.79767,2.913694,-0.120086,0.01593637,-0.03119635,18.40003,0,4.054175
-8.758484,-17.52567,2.97162,-0.119917,0.01477284,-0.03066166,18.50003,0,7.732861
-8.031342,-17.21085,2.944231,-0.119526,0.01349602,-0.02934108,18.60003,0,7.903054
-6.407654,-16.48291,2.794434,-0.1186001,0.01071397,-0.02747106,18.70004,0,17.77349
-5.489471,-15.42096,2.43388,-0.117423,0.009279439,-0.02511149,18.80004,0,14.21037
-3.523773,-13.96219,1.966507,-0.1149258,0.005993835,-0.02215811,18.90004,0,24.70228
-0.1429443,-11.63284,1.761149,-0.1111239,0.0006661959,-0.01869184,19.00004,0,41.06759
4.701538,-8.679504,1.562078,-0.1060179,-0.007428341,-0.01461361,19.10004,0,56.80836
7.75986,-6.744263,1.170185,-0.1020455,-0.01300479,-0.01054592,19.20004,0,36.62828
9.851032,-5.433533,0.8514192,-0.09903184,-0.01711306,-0.00722115,19.30004,0,25.13887
11.145,-4.011475,0.9141906,-0.09644163,-0.01932406,-0.005052604,19.40004,0,19.15133
12.29934,-2.04071,1.011961,-0.09309962,-0.02155089,-0.003322549,19.50004,0,22.68719
12.89285,0.9636499,1.495524,-0.0877609,-0.02258452,-0.002189511,19.60004,0,29.9631
12.86396,4.57608,2.135225,-0.08167663,-0.0228221,-0.00156363,19.70004,0,35.25394
13.13441,8.748112,2.86487,-0.07506758,-0.0231984,-0.001674015,19.80004,0,40.79217
13.46922,11.52568,3.076888,-0.06992274,-0.02380519,-0.001505652,19.90004,0,27.56848
13.96111,14.05864,3.106181,-0.0650456,-0.02492163,-0.001918926,20.00004,0,25.7328
14.9629,16.69562,3.356628,-0.05957961,-0.02656755,-0.002114138,20.10004,0,27.72702
16.38544,19.63077,3.578737,-0.05355233,-0.02955483,-0.001869041,20.20004,0,32.14599
18.1216,22.25379,3.626367,-0.04724941,-0.03282985,-0.001763407,20.30004,0,31.3396
20.0152,25.42208,-356.3416,-0.03963481,-0.03664245,-0.00236457,20.40004,0,36.82013
22.04795,28.15008,-356.2939,-0.03304859,-0.04090168,-0.003034769,20.50004,0,33.89087
24.21207,30.44182,-356.2979,-0.02675269,-0.04560741,-0.003049828,20.60004,0,31.5363
26.4815,32.51855,-356.3672,-0.02081722,-0.0509258,-0.003049487,20.70004,0,30.96773
28.3675,34.49651,-356.3269,-0.01498446,-0.05585187,-0.002350934,20.80004,0,27.19686
30.03822,35.92939,-356.3359,-0.01085372,-0.06017179,-0.001529118,20.90004,0,22.04323
31.47233,37.16626,-356.2766,-0.006758763,-0.06400931,-0.001546228,21.00004,0,18.75487
32.51105,38.04414,-356.2543,-0.00415072,-0.0669509,-0.002090033,21.10004,0,13.5275
33.2982,38.64672,-356.3991,-0.002200207,-0.06959809,-0.001858849,21.20004,0,10.49027
34.3981,39.66805,-356.3249,0.0005972143,-0.07264826,-0.002378777,21.30005,0,14.75089
34.62107,40.55375,-356.2489,0.003251664,-0.07384065,-0.002929755,21.40005,0,8.740145
34.49212,42.37434,-355.806,0.007562443,-0.07448602,-0.004352972,21.50005,0,16.16849
34.8124,45.45518,-354.8059,0.0133678,-0.0761052,-0.007248517,21.60005,0,26.62678
35.16557,47.25249,-354.6526,0.01790267,-0.07762411,-0.01103665,21.70005,0,17.50279
35.41607,48.54206,-354.7577,0.02156758,-0.07796565,-0.01441456,21.80005,0,13.75699
35.6174,50.7728,-354.5684,0.02649181,-0.07902687,-0.01848654,21.90005,0,21.36157
36.09668,52.43531,-354.4637,0.03074524,-0.08081499,-0.02169131,22.00005,0,16.73933
36.55393,54.1671,-354.3185,0.03429466,-0.08282939,-0.02449828,22.10005,0,17.1276
37.53901,56.17764,-354.0861,0.03831819,-0.0856844,-0.02807367,22.20005,0,21.21819
37.76193,57.23697,-353.9651,0.04029526,-0.08637422,-0.02976755,22.30005,0,10.13354
37.87727,58.01317,-353.7946,0.04173041,-0.08682653,-0.0307205,22.40005,0,6.943584
38.34195,59.21851,-353.5465,0.04356465,-0.0885402,-0.03194638,22.50005,0,11.67666
38.76843,61.68653,-352.1671,0.04607819,-0.091074,-0.03418505,22.60005,0,19.83396
39.3773,63.09563,-351.7784,0.04829874,-0.09365915,-0.0359939,22.70005,0,13.47532
