XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
4.271848,-5.404327,-2.236969,0.003613339,-0.008552665,-0.006320751,128.9987,0,2.306998
4.343609,-5.444977,-2.266022,0.003649592,-0.008786502,-0.006412524,129.0987,0,0
4.895541,-5.387421,-2.444824,0.003977896,-0.009528208,-0.005594906,129.1987,0,5.828248
5.575044,-5.362427,-2.615875,0.004159555,-0.01054292,-0.004171148,129.2987,0,7.022045
6.844601,-5.279755,-2.890259,0.004417608,-0.01276939,-0.00200784,129.3987,0,13.03842
8.109815,-5.131836,-3.078339,0.004747797,-0.0147236,8.933246E-06,129.4987,0,12.89961
8.32542,-5.182678,-3.066467,0.004655854,-0.01499163,0.001252808,129.5987,0,2.238117
8.419721,-5.306091,-3.025848,0.004197844,-0.01540842,0.001014841,129.6987,0,1.678587
8.295952,-5.26532,-3.000519,0.004096176,-0.01531546,0.0003771,129.7987,0,0
8.184113,-5.299774,-2.924438,0.004151295,-0.01507461,0.0001722253,129.8987,0,0
8.234986,-5.28653,-2.919739,0.004169505,-0.01517876,0.0003469028,129.9987,0,0
8.344763,-5.366058,-2.922394,0.003928903,-0.01523496,0.0006819738,130.0987,0,0
8.152022,-5.301575,-2.912781,0.004104577,-0.01489785,0.0005510841,130.1987,0,2.055841
8.09793,-5.276276,-2.898132,0.003988245,-0.01483597,0.0001752123,130.2988,0,0
8.099464,-5.311584,-2.84317,0.004022467,-0.01470818,-0.0003054924,130.3988,0,0
7.908732,-5.278442,-2.742889,0.004137766,-0.01437611,-0.0006822017,130.4988,0,2.202868
7.877255,-5.264191,-2.799286,0.004375302,-0.01446929,-0.0007602932,130.5988,0,0
7.885305,-5.276245,-2.826263,0.004283033,-0.01460443,-0.0007968256,130.6988,0,0
7.815321,-5.319397,-2.811127,0.004244938,-0.01439847,-0.000891787,130.7988,0,0
7.84526,-5.250092,-2.871948,0.004580397,-0.01446278,-0.0008732351,130.8988,0,0
7.869452,-5.224304,-2.920654,0.004653116,-0.01448679,-0.0008891204,130.9988,0,0
7.813939,-5.296936,-2.850128,0.004404161,-0.01443879,-0.0009159115,131.0988,0,0
7.747192,-5.393097,-2.811798,0.004141604,-0.01427105,-0.0008739652,131.1988,0,0
7.738735,-5.352417,-2.823517,0.004136916,-0.01416977,-0.0008111743,131.2988,0,0
7.672966,-5.402771,-2.801361,0.004057515,-0.01402766,-0.0009976237,131.3988,0,0
7.551573,-5.428741,-2.791565,0.004061692,-0.01377864,-0.001232576,131.4988,0,0
7.495201,-5.412567,-2.843628,0.004323832,-0.01368748,-0.001308583,131.5988,0,0
7.439105,-5.472351,-2.850403,0.004380197,-0.01364601,-0.001193359,131.6988,0,0
7.453495,-5.718292,-2.835083,0.003874913,-0.01385447,-0.001134794,131.7988,0,2.502291
7.457663,-5.731506,-2.843109,0.003657386,-0.01373788,-0.00109833,131.8988,0,0
7.42001,-5.640167,-2.833252,0.003476318,-0.0137874,-0.001158509,131.9989,0,0
7.378159,-5.737579,-2.706085,0.003202992,-0.01355093,-0.001089159,132.0989,0,1.678587
7.324322,-5.708557,-2.691925,0.002949157,-0.01344829,-0.00118484,132.1989,0,0
7.31859,-5.67627,-2.702728,0.003042936,-0.01341606,-0.0009183581,132.2989,0,0
7.348407,-5.681641,-2.669922,0.002979125,-0.01340454,-0.0008259346,132.3989,0,0
7.291546,-5.666595,-2.603912,0.002842639,-0.01328463,-0.0007040706,132.4989,0,0
7.379979,-5.605835,-2.63089,0.002946436,-0.01351655,-0.0007902214,132.5989,0,0
7.355251,-5.569153,-2.609131,0.002815556,-0.01354862,-0.0008429536,132.6989,0,0
7.264995,-5.589081,-2.578735,0.0028902,-0.01342619,-0.001098865,132.7989,0,0
7.220309,-5.542633,-2.589233,0.003065977,-0.01329281,-0.001258582,132.8989,0,0
7.21869,-5.555115,-2.638184,0.003155774,-0.01331093,-0.00140486,132.9989,0,0
7.215379,-5.497223,-2.658508,0.003359688,-0.01334981,-0.001357868,133.0989,0,0
7.239188,-5.445831,-2.721283,0.003431667,-0.01345944,-0.001314912,133.1989,0,0
7.223211,-5.448517,-2.744354,0.003598288,-0.01339855,-0.001529623,133.2989,0,0
7.188777,-5.391235,-2.756927,0.003670069,-0.01330765,-0.0015109,133.3989,0,0
7.205079,-5.391052,-2.770996,0.003822755,-0.01332336,-0.001483267,133.4989,0,0
7.266047,-4.234711,-2.743958,0.005855807,-0.01329036,-0.0009771751,133.599,0,11.55538
7.574405,-1.19339,-2.866089,0.009934728,-0.013735,-0.0006392812,133.699,0,30.74958
7.727831,3.530273,-2.902802,0.01701228,-0.01382653,-0.0003951715,133.799,0,47.31087
7.825938,7.697467,-2.901093,0.02394119,-0.01390748,-0.0006520428,133.899,0,41.68064
7.684799,9.999336,-2.994873,0.02775728,-0.01364877,-0.001584425,133.999,0,23.20568
7.382757,10.72732,-2.88443,0.02915908,-0.01345545,-0.002280676,134.099,0,7.833423
7.132379,11.00062,-2.840851,0.02934401,-0.01295769,-0.002614617,134.199,0,3.690349
7.007185,11.67556,-2.661194,0.02931788,-0.0130836,-0.00293016,134.299,0,6.875619
6.993042,13.17569,-2.532928,0.0309454,-0.01285294,-0.003277068,134.399,0,14.89872
6.808243,15.14671,-2.592773,0.03362923,-0.01251268,-0.003678544,134.499,0,19.87732
6.651936,16.96167,-2.730927,0.0367046,-0.01246115,-0.004278041,134.599,0,18.42647
6.644409,18.94541,-2.724457,0.03987175,-0.01259611,-0.005328004,134.699,0,19.83001
6.478857,20.93419,-2.779633,0.04292291,-0.01245599,-0.006306954,134.799,0,20.0264
6.296773,22.52623,-2.788422,0.04490994,-0.01226661,-0.006774094,134.899,0,16.03237
5.761206,26.46273,-2.1539,0.04915045,-0.01175698,-0.008356356,134.999,0,39.57258
5.238048,31.47119,-1.181854,0.05385825,-0.01124367,-0.01082302,135.099,0,50.36789
4.783102,33.86983,-0.8089905,0.05659362,-0.01073014,-0.01203979,135.1991,0,24.38014
4.492271,34.22704,-0.7320557,0.05702811,-0.01041186,-0.0126693,135.2991,0,4.63093
4.015895,34.2876,-0.7172852,0.05722595,-0.009587912,-0.01304108,135.3991,0,4.813255
3.902707,32.70278,-0.6802368,0.05527823,-0.00928703,-0.01222758,135.4991,0,15.91969
3.938344,29.94519,-0.6455994,0.0518363,-0.009201915,-0.01052665,135.5991,0,27.60536
4.083212,24.97775,-0.8108215,0.04594202,-0.009148668,-0.007519544,135.6991,0,49.60985
4.007871,17.00634,-1.395325,0.03577287,-0.008869444,-0.00388973,135.7991,0,79.51931
3.917592,10.38043,-1.548279,0.02688814,-0.00849021,-0.001626309,135.8991,0,66.17573
3.906066,5.683249,-1.770752,0.01966042,-0.008362659,-0.0005805639,135.9991,0,46.87197
4.031817,2.564486,-2.060913,0.01489619,-0.008635225,-0.0005044101,136.0991,0,31.14668
4.135822,1.558376,-2.007965,0.01298988,-0.0086847,-0.0004933332,136.1991,0,10.15668
4.188869,2.0014,-2.16333,0.01425755,-0.00867842,-0.0008580965,136.2991,0,4.829489
4.323296,2.138711,-2.350189,0.01536998,-0.008979483,-0.00121015,136.3991,0,2.769528
4.822482,1.918132,-2.509369,0.01566255,-0.009673242,-0.001545034,136.4991,0,5.650973
4.987572,1.149102,-2.754913,0.01462602,-0.009783987,-0.001315465,136.5991,0,8.050239
4.961264,-0.2494202,-3.073792,0.01316477,-0.009805782,-0.00128306,136.6991,0,14.07756
5.181345,-1.09259,-3.076233,0.01173929,-0.01036143,-0.001493022,136.7991,0,8.713238
5.688953,-2.345123,-3.064453,0.009538159,-0.01120552,-0.001761693,136.8992,0,13.5275
5.497105,-3.135498,-3.053436,0.008259352,-0.01095598,-0.001822136,136.9992,0,8.156486
5.129835,-3.228455,-3.106781,0.007989053,-0.01042256,-0.002048766,137.0992,0,3.83594
4.896599,-2.672211,-3.401642,0.008966811,-0.01003919,-0.002442644,137.1992,0,6.909685
4.714891,-1.960114,-3.549072,0.01053644,-0.009612645,-0.002663604,137.2992,0,7.589836
4.342739,-1.375671,-3.70105,0.01212484,-0.009061499,-0.002958796,137.3992,0,7.176395
4.456485,-1.406647,-3.85849,0.01270159,-0.009196202,-0.00304785,137.4992,0,1.938266
4.632539,-1.764618,-3.961792,0.01250116,-0.009682199,-0.002864464,137.5992,0,4.054175
4.695446,-2.205322,-3.974121,0.01192233,-0.01005233,-0.002674017,137.6992,0,4.423469
4.791275,-2.231995,-3.877625,0.01136013,-0.009982672,-0.002388885,137.7992,0,0
4.836384,-2.278076,-3.802582,0.01081995,-0.01021484,-0.002537994,137.8992,0,0
4.75083,-2.302521,-3.670166,0.01037169,-0.009904343,-0.002848563,137.9992,0,0
4.654369,-2.356903,-3.580139,0.01035456,-0.009813995,-0.002888006,138.0992,0,0
4.638858,-2.327057,-3.543457,0.01044652,-0.009765311,-0.002960835,138.1992,0,0
4.633503,-2.318024,-3.572052,0.01052701,-0.00974266,-0.003068195,138.2992,0,0
4.665997,-2.358643,-3.603516,0.01059006,-0.0097556,-0.00300847,138.3992,0,0
4.769223,-2.275391,-3.626129,0.01081532,-0.009755573,-0.003141887,138.4993,0,0
4.781446,-2.276886,-3.643433,0.01085517,-0.01007723,-0.003393573,138.5993,0,0
4.693291,-2.252014,-3.614624,0.01085977,-0.009934934,-0.003657919,138.6993,0,0
4.628475,-2.182648,-3.687042,0.01090319,-0.009673226,-0.003998126,138.7993,0,0
4.62682,-2.238129,-3.638611,0.01076906,-0.009497414,-0.004234459,138.8993,0,0
4.55893,-2.258789,-3.548004,0.01055385,-0.009511,-0.004231015,138.9993,0,0
4.63621,-2.286896,-3.55542,0.01061678,-0.009615985,-0.00418665,139.0993,0,0
4.673087,-2.320618,-3.560547,0.01047251,-0.009741773,-0.003985766,139.1993,0,0
4.637039,-2.306549,-3.516724,0.01056384,-0.00954294,-0.003759358,139.2993,0,0
4.768216,-2.299164,-3.54248,0.01048656,-0.00991756,-0.003747468,139.3993,0,0
4.824541,-2.174927,-3.565369,0.01067356,-0.009947902,-0.00367385,139.4993,0,0
4.737999,-2.106293,-3.500977,0.01063095,-0.009791601,-0.003762358,139.5993,0,0
4.738195,-2.055817,-3.520233,0.0107876,-0.00979773,-0.003717558,139.6993,0,0
4.737292,-1.942108,-3.562897,0.01083304,-0.009888139,-0.00388723,139.7993,0,0
4.753064,-1.92868,-3.59967,0.0110193,-0.009708956,-0.004015268,139.8993,0,0
4.750395,-1.902496,-3.593231,0.01102675,-0.009550283,-0.004053636,139.9993,0,0
4.790186,-1.863525,-3.60614,0.01105105,-0.009772418,-0.003837883,140.0993,0,0
4.810224,-1.786041,-3.652527,0.0110277,-0.009939739,-0.003994968,140.1994,0,0
4.729434,-1.653351,-3.687286,0.01133573,-0.009786576,-0.00402272,140.2994,0,1.631294
4.807628,-1.214996,-3.761719,0.01219599,-0.009970304,-0.004075718,140.3994,0,4.597004
4.925953,359.9216,-3.793793,0.01407026,-0.01005865,-0.003868348,140.4994,0,11.46698
4.882548,1.055778,-3.893097,0.01600877,-0.009887762,-0.003830386,140.5994,0,11.48744
4.979945,1.633985,-4.108002,0.01721667,-0.009960233,-0.003816098,140.6994,0,6.416321
5.109853,2.094143,-4.212128,0.01836002,-0.01025803,-0.003880585,140.7994,0,4.957444
5.074043,2.876128,-4.283569,0.01964301,-0.01015507,-0.003778185,140.8994,0,7.922837
5.25167,3.75961,-4.370514,0.02114099,-0.01045504,-0.003717564,140.9994,0,9.142804
5.31075,4.339011,-4.466003,0.02245475,-0.01052668,-0.003857585,141.0994,0,5.98723
5.219767,4.627998,-4.470459,0.02288534,-0.01043535,-0.004095906,141.1994,0,3.013157
5.116181,4.6794,-4.481018,0.02317852,-0.01020038,-0.004358577,141.2994,0,0
5.128824,4.588465,-4.473114,0.02282639,-0.01023855,-0.004668572,141.3994,0,0
5.115336,4.487547,-4.354309,0.02250652,-0.01019076,-0.004649293,141.4994,0,1.678587
5.102565,4.351817,-4.240417,0.02186804,-0.01022015,-0.004519803,141.5994,0,1.897456
5.186157,4.227879,-4.158539,0.02142161,-0.01020861,-0.0045898,141.6994,0,1.724585
5.13339,4.168202,-4.133057,0.02130305,-0.01011534,-0.004636593,141.7995,0,0
5.101048,4.124313,-4.121918,0.02132313,-0.01012531,-0.004465724,141.8995,0,0
5.099811,4.008554,-4.174286,0.02150635,-0.0102873,-0.004350967,141.9995,0,0
5.056504,4.07844,-4.141876,0.02161902,-0.01021423,-0.004259128,142.0995,0,0
5.017476,4.123832,-4.138062,0.02169451,-0.01002471,-0.004156274,142.1995,0,0
4.975092,4.282656,-4.134125,0.02171989,-0.009929823,-0.004206866,142.2995,0,1.631294
4.894587,4.304195,-4.055603,0.02149701,-0.009769812,-0.004231035,142.3995,0,0
4.861856,4.291669,-3.972534,0.02120543,-0.009917776,-0.004429645,142.4995,0,0
4.856478,4.244889,-3.913483,0.02095174,-0.009779893,-0.004473218,142.5995,0,0
4.87841,4.171188,-3.897278,0.02070402,-0.009905314,-0.004277394,142.6995,0,0
4.869726,4.144135,-3.920715,0.02075161,-0.009864409,-0.004266531,142.7995,0,0
4.855093,4.176058,-3.97757,0.02092854,-0.00986621,-0.004124587,142.8995,0,0
4.943386,4.258705,-3.99173,0.02110342,-0.009876307,-0.004126954,142.9995,0,0
4.896886,4.242277,-3.985138,0.02110861,-0.009802217,-0.004476641,143.0995,0,0
4.846794,4.216791,-3.934418,0.02086729,-0.00966135,-0.004601571,143.1995,0,0
4.881401,4.205123,-3.936493,0.02091724,-0.009794218,-0.004382199,143.2995,0,0
4.909666,4.118574,-3.901398,0.02065292,-0.009857099,-0.004452693,143.3996,0,0
4.818683,4.080141,-3.867188,0.02061195,-0.009702928,-0.004833161,143.4996,0,0
4.756128,4.058282,-3.853027,0.0204849,-0.009471324,-0.005098773,143.5996,0,0
4.734892,4.081731,-3.895447,0.02055654,-0.009474199,-0.005466064,143.6996,0,0
4.687734,4.128777,-3.858154,0.02054315,-0.009435428,-0.005742836,143.7996,0,0
4.615974,4.106445,-3.866821,0.02068181,-0.009469552,-0.005704558,143.8996,0,0
4.641233,4.152586,-3.911652,0.02065852,-0.009344636,-0.005689709,143.9996,0,0
4.615824,4.147369,-3.87851,0.02056555,-0.009281595,-0.005824032,144.0996,0,0
4.522542,4.062785,-3.774506,0.02015067,-0.009225178,-0.005937399,144.1996,0,1.724585
4.510752,4.01482,-3.705719,0.01977467,-0.009075823,-0.006074481,144.2996,0,0
4.538158,4.021244,-3.71701,0.01980962,-0.009175185,-0.006000668,144.3996,0,0
4.51309,4.026328,-3.732574,0.01996964,-0.009053842,-0.0057733,144.4996,0,0
4.560251,4.091853,-3.798889,0.02017994,-0.009235753,-0.005698671,144.5996,0,0
4.649358,4.144949,-3.84671,0.02041275,-0.009431596,-0.005518327,144.6996,0,0
4.595439,4.262032,-3.83609,0.02070883,-0.009283115,-0.005350537,144.7996,0,0
4.612986,4.248594,-3.749878,0.02051878,-0.009344222,-0.00526865,144.8996,1,0
