XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
24.14937,18.6645,-357.0916,0.02101737,-0.0276113,-0.003866746,94.79913,0,90.26638
25.5913,23.14162,-356.418,0.02962918,-0.03249096,-0.003991081,94.89912,0,44.76343
26.98947,23.72053,-357.1793,0.03272073,-0.03621181,-0.004684393,94.99912,0,18.05747
28.54592,22.84338,-358.3472,0.03299054,-0.03896885,-0.005106211,95.09912,0,18.9789
31.45422,21.06672,-0.6466675,0.03197154,-0.04456786,-0.005610204,95.19912,0,35.7982
34.15785,20.90816,-1.686432,0.03287898,-0.05038971,-0.005775142,95.29912,0,28.70356
34.92119,22.78218,-1.69986,0.03608764,-0.05262743,-0.006296077,95.39912,0,20.30971
34.8108,28.13942,-0.08547974,0.04547967,-0.05404351,-0.008854272,95.49911,0,46.29383
37.24695,38.4465,-356.0054,0.05982676,-0.06309307,-0.01372987,95.59911,0,89.04909
40.17808,44.39831,-354.6437,0.07254156,-0.07559215,-0.01567045,95.69911,0,59.7691
42.69908,45.34143,-355.4187,0.07906266,-0.0853048,-0.01526314,95.79911,0,29.68225
44.34572,45.04813,-356.0489,0.08280271,-0.09166022,-0.01420987,95.89911,0,17.14587
44.7054,44.42809,-356.4859,0.08408282,-0.09299479,-0.01354623,95.99911,0,5.719806
44.95605,43.60591,-356.9077,0.08418249,-0.09306151,-0.01200107,96.09911,0,6.549129
45.19091,42.21457,-357.3389,0.08312168,-0.09306602,-0.01058427,96.1991,0,11.52825
44.54639,34.84825,-1.497314,0.07583884,-0.08951183,-0.005789554,96.2991,0,53.60591
42.806,24.1337,-7.641968,0.06474332,-0.08366656,-0.001089556,96.3991,0,80.36199
40.01124,15.74184,-10.74628,0.05255707,-0.07572103,0.002855049,96.4991,0,73.06253
38.76988,12.99109,-10.88489,0.04727433,-0.07111208,0.003723076,96.5991,0,29.40139
38.95856,13.45761,-9.841583,0.04588566,-0.07069246,0.003122456,96.6991,0,8.55002
39.16343,13.58735,-9.036591,0.04461134,-0.07076016,0.002972878,96.7991,0,7.589836
38.67026,13.22841,-8.737671,0.04348437,-0.06948953,0.003503219,96.89909,0,7.722733
36.87097,13.34149,-8.240082,0.0429351,-0.06477357,0.00419006,96.99909,0,18.51123
32.31618,12.88271,-7.839569,0.04146856,-0.05361865,0.004621516,97.09909,0,46.17699
25.4636,11.5422,-7.99176,0.03823017,-0.03681379,0.002670093,97.19909,0,69.69739
14.17302,8.049564,-7.404175,0.02834387,-0.01024133,-0.003868112,97.29909,0,118.9009
1.919297,-0.4135742,-6.433899,0.009807479,0.01548402,-0.01709042,97.39909,0,149.9145
-6.149414,-7.822968,-5.012817,-0.004634585,0.03131728,-0.03136457,97.49908,0,110.067
-10.57114,-10.14447,-4.011444,-0.01042582,0.03896806,-0.04002351,97.59908,0,50.26519
-12.75604,-10.603,-3.278778,-0.01485088,0.04192846,-0.04652834,97.69908,0,23.20568
-12.06616,-10.01572,-2.666626,-0.01758457,0.04131391,-0.0486227,97.79908,0,11.62291
-10.99454,-9.849976,-1.435272,-0.02175944,0.04122987,-0.04999729,97.89908,0,16.65025
-10.577,-10.14841,-359.9371,-0.02594858,0.0410637,-0.05142203,97.99908,0,15.29277
-10.62711,-10.21625,1.847526,-0.0297883,0.04079513,-0.05245885,98.09908,0,17.75145
-10.81546,-10.11118,2.818633,-0.03189283,0.04118441,-0.05319146,98.19907,0,10.15668
-11.16901,-9.579437,3.33988,-0.03320442,0.04199953,-0.05434253,98.29907,0,8.864631
-11.573,-8.896912,3.530893,-0.03405763,0.04328061,-0.05626372,98.39907,0,8.457982
-11.90268,-8.31134,3.464422,-0.03424088,0.04428194,-0.05880605,98.49907,0,6.644049
-11.85547,-7.768097,3.230033,-0.03426328,0.04471035,-0.06151437,98.59907,0,5.496507
-11.5574,-7.443298,3.203261,-0.03472141,0.0446319,-0.06348292,98.69907,0,4.370065
-10.89764,-7.591034,3.28486,-0.03593653,0.04391093,-0.06388289,98.79906,0,6.760826
-10.33051,-8.064514,3.366654,-0.03721008,0.04287317,-0.06311017,98.89906,0,7.327494
-9.826111,-8.516907,3.422459,-0.03837655,0.04229811,-0.06176513,98.99906,0,6.737632
-9.521149,-9.012726,3.500732,-0.03962612,0.0419925,-0.06061631,99.09906,0,5.760711
-9.26181,-9.815125,3.535812,-0.04098827,0.04144911,-0.05922152,99.19906,0,8.383624
-8.97937,-10.37915,3.410915,-0.04190411,0.04058747,-0.05813611,99.29906,0,6.620447
-8.88443,-10.4346,3.292019,-0.04209457,0.04024805,-0.05761124,99.39906,0,1.724585
-9.030853,-10.513,3.548896,-0.04243449,0.04036953,-0.05796644,99.49905,0,2.96075
-9.047333,-11.05222,3.831183,-0.04321188,0.04041464,-0.05874982,99.59905,0,5.664806
-8.853546,-11.76407,4.013042,-0.04423232,0.04006978,-0.05942535,99.69905,0,7.306099
-8.741455,-12.27441,4.170337,-0.04484124,0.03964533,-0.06029776,99.79905,0,5.188864
-8.903473,-12.28555,4.163997,-0.04470226,0.03986744,-0.06175573,99.89905,0,0
-9.696411,-11.57858,3.977433,-0.04248816,0.04109475,-0.06544617,99.99905,0,10.58683
-12.20096,-7.197998,3.042902,-0.03542692,0.04439671,-0.07275642,100.099,0,49.77685
-15.62314,-0.9063416,0.3766862,-0.02560486,0.04783124,-0.08242194,100.199,0,70.93591
-19.26968,5.166397,-3.015656,-0.01687176,0.0497666,-0.09250218,100.299,0,70.21684
-21.43726,11.0305,-6.333008,-0.01069713,0.05004288,-0.1029976,100.399,0,60.45428
-21.74622,15.60038,-9.548279,-0.007784224,0.05152434,-0.1130157,100.499,0,45.2747
-21.89417,17.94866,-11.06006,-0.008032562,0.05369814,-0.1194874,100.599,0,22.76297
-21.35797,18.13671,-10.5145,-0.01157336,0.05499692,-0.1218076,100.699,0,8.336814
-21.13605,17.11572,-8.848969,-0.01738637,0.05423151,-0.1197661,100.799,0,16.2313
-20.93826,15.04864,-6.320129,-0.0229427,0.05337628,-0.1162204,100.899,0,26.36978
-20.23651,11.86036,-2.914673,-0.02941753,0.05296598,-0.1103037,100.999,0,38.23035
-19.18961,7.512068,1.934585,-0.03663196,0.05050061,-0.103546,101.099,0,54.1147
-18.31158,3.013804,6.288244,-0.04428636,0.04952601,-0.09725706,101.199,0,52.3063
-17.86749,0.2537818,10.58102,-0.05526229,0.04904325,-0.09307797,101.299,0,43.45356
-18.8624,357.8922,13.84545,-0.06686488,0.04724721,-0.08914483,101.399,0,35.16056
-18.37814,-4.248169,16.20214,-0.07526731,0.04543701,-0.0830472,101.499,0,26.72947
-16.9025,-5.584747,17.57642,-0.07982659,0.04379984,-0.07528123,101.599,0,21.7681
-15.54764,-5.940948,17.88957,-0.0784478,0.04246389,-0.06908512,101.699,0,14.13858
-15.23547,-5.523529,17.02184,-0.07377896,0.04149121,-0.06474707,101.799,0,9.117087
-15.36072,-3.911438,15.25979,-0.06642965,0.04200468,-0.0615137,101.899,0,20.54345
-15.27365,-1.881256,13.61051,-0.05999949,0.04132327,-0.05944763,101.999,0,22.53835
-14.78006,359.1849,12.64117,-0.05595647,0.03962878,-0.0594239,102.099,0,13.34693
-14.51797,359.5822,12.12672,-0.05409672,0.03901913,-0.06164018,102.199,0,6.218085
-14.84946,359.3498,12.3868,-0.05404121,0.03892248,-0.06470595,102.299,0,4.493687
-15.22659,359.084,12.20013,-0.05362609,0.03950105,-0.0672619,102.399,0,5.23392
-15.22244,358.8759,12.00687,-0.05378234,0.03952838,-0.06884913,102.499,0,3.214251
-15.03354,359.9299,11.28463,-0.05184861,0.03891649,-0.06899133,102.599,0,11.27424
-15.24667,6.459592,9.681433,-0.04263783,0.03936439,-0.06864606,102.699,0,63.07238
-15.5528,15.50343,7.173663,-0.02963376,0.0396964,-0.06975706,102.799,0,87.24481
-15.55609,26.38866,3.637706,-0.01305238,0.03929168,-0.07396565,102.899,0,105.0301
-15.69919,33.76162,1.194257,-0.002545318,0.03874507,-0.07797477,102.999,0,71.15969
-15.72803,37.3008,0.2107685,0.003046641,0.03834525,-0.07881146,103.099,0,34.07056
-15.75336,37.59722,0.5628729,0.004161382,0.03791366,-0.07715192,103.199,0,5.173758
