XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
6.87863,4.555583,-3.857544,0.1847994,-0.01051605,-0.2326616,6.599996,0,2.934196
6.711924,4.578298,-3.999512,0.1860847,-0.01015563,-0.2323774,6.699996,0,2.167047
5.95969,4.203776,-3.924377,0.1860087,-0.0090494,-0.2326427,6.799996,0,8.476469
5.348981,3.966493,-3.814575,0.1852671,-0.008184435,-0.2327361,6.899996,0,6.691005
4.739082,3.033,-4.171295,0.1831447,-0.00768168,-0.2325782,6.999996,0,11.46016
3.946521,1.95253,-3.843536,0.1807142,-0.00659658,-0.2336165,7.099996,0,13.98272
3.209223,1.129507,-3.916382,0.1782923,-0.005617346,-0.2337843,7.199996,0,11.03568
3.423323,0.7643252,-4.166595,0.1770529,-0.005405185,-0.2336075,7.299995,0,4.813255
2.706289,-0.1913757,-4.213623,0.1755717,-0.004023224,-0.2345522,7.399995,0,11.94177
1.866207,-1.117554,-4.160706,0.17405,-0.002264332,-0.2363224,7.499995,0,12.53651
1.468668,-2.605011,-4.07901,0.1723502,-0.001640219,-0.2377143,7.599995,0,15.44555
1.018095,-2.897217,-3.857971,0.1718725,-0.0009330416,-0.2388185,7.699995,0,5.828248
0.6680356,-2.656616,-4.077637,0.1724482,-0.0005870273,-0.2398317,7.799995,0,4.796966
0.2154807,-2.736816,-4.266174,0.1726856,1.727091E-05,-0.2400902,7.899995,0,4.973207
-0.1610413,-3.108521,-4.299408,0.1726147,0.0003613874,-0.2397751,7.999995,0,5.322888
-0.2369995,-3.070709,-4.659027,0.1734074,0.0006463244,-0.2394891,8.099995,0,3.711498
359.9861,-3.086365,-4.535339,0.1744082,0.0008614273,-0.2393487,8.199995,0,2.564085
0.2230264,-3.288452,-4.686798,0.1759961,0.0006399499,-0.2384385,8.299995,0,3.494259
0.1042222,-3.02356,-4.947327,0.1792178,0.0006994412,-0.2373275,8.399996,0,3.95647
0.1528904,-2.754486,-4.816101,0.1821519,0.0005834983,-0.2354587,8.499996,0,3.064668
0.08027104,-2.362183,-4.395508,0.1844554,0.0003551603,-0.2335916,8.599997,0,5.78782
0.3446273,-1.78009,-4.125031,0.18687,-0.0004874689,-0.2313225,8.699997,0,6.932302
0.8279547,-1.567993,-4.096649,0.1882505,-0.00154696,-0.229032,8.799997,0,5.308164
1.541984,-2.394806,-4.639587,0.188263,-0.002731823,-0.2266183,8.899998,0,12.13036
1.820789,-4.139832,-4.327972,0.1859468,-0.003402279,-0.225149,8.999998,0,18.03578
1.791112,-6.424011,-4.094116,0.1828854,-0.003526773,-0.2246765,9.099998,0,23.03641
