XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-41.9982,112.1033,13.83301,-0.170128,-0.2453476,0.2066137,12.50001,0,5.609267
-42.23395,110.2913,15.43035,-0.1692989,-0.245614,0.2066704,12.60001,0,14.17728
-43.28369,107.998,17.8844,-0.1691763,-0.2454699,0.2102481,12.70001,0,21.77529
-41.63846,104.7756,17.37255,-0.1671236,-0.2466438,0.2113929,12.80001,0,39.46958
-38.39288,98.10111,16.76596,-0.1624626,-0.2466199,0.2099956,12.90001,0,77.87502
-33.95831,88.98052,16.74178,-0.1590301,-0.2471234,0.2072879,13.00001,0,101.5226
-26.91708,75.08562,15.79317,-0.1596148,-0.2494945,0.204668,13.10001,0,160.2061
-23.04565,63.63229,13.95337,-0.1634676,-0.2504636,0.2002288,13.20001,0,129.3405
-20.27505,55.65203,12.09029,-0.1679668,-0.2524153,0.1931908,13.30001,0,92.62178
-17.8399,50.80179,9.413038,-0.1691712,-0.2554289,0.1844599,13.40001,0,67.15194
-15.875,48.94416,6.151687,-0.1678628,-0.2577527,0.1753494,13.50002,0,46.32764
-14.69925,46.77948,3.765727,-0.1678396,-0.2595158,0.1669657,13.60002,0,38.06001
-14.72485,44.94909,1.921245,-0.1674594,-0.2599585,0.1633006,13.70002,0,29.09899
-15.02542,41.97105,0.2907027,-0.1664737,-0.2599713,0.1624954,13.80002,0,37.56313
-15.90262,39.34227,358.188,-0.1631274,-0.2596226,0.1655807,13.90002,0,38.79139
-17.02951,37.62089,356.275,-0.1598872,-0.258572,0.1691381,14.00002,0,31.23703
-18.89993,37.26863,354.5428,-0.1572996,-0.2569595,0.1731289,14.10002,0,26.45276
-20.18491,38.30722,-7.46051,-0.1521925,-0.2566096,0.1775795,14.20002,0,23.13136
-20.14148,40.22225,-8.932526,-0.1459455,-0.2574749,0.1830529,14.30002,0,19.73108
-20.21027,40.70847,-9.403534,-0.1424474,-0.2583989,0.1904093,14.40002,0,5.539061
-20.15314,39.48174,-9.140808,-0.1424564,-0.2590876,0.1989838,14.50002,0,11.64982
-20.63635,38.37076,-8.561615,-0.1434152,-0.2594691,0.2062632,14.60002,0,11.6431
-21.31577,36.85064,-7.907898,-0.1436279,-0.2603013,0.2141077,14.70002,0,15.7715
-21.57962,32.25916,-7.339966,-0.1449341,-0.261163,0.222215,14.80002,0,44.23386
-22.76474,24.60571,-7.525421,-0.1485828,-0.2604996,0.2307072,14.90002,0,78.15514
-24.35529,20.47662,-7.805756,-0.1503558,-0.2593529,0.2361294,15.00002,0,45.36625
-24.95251,19.82428,-7.893372,-0.1495117,-0.258573,0.2387985,15.10002,0,9.168451
-25.02173,19.94398,-8.037689,-0.147788,-0.2580662,0.2389035,15.20002,0,1.678587
-24.63611,20.20531,-8.382141,-0.1463192,-0.2582316,0.2366162,15.30002,0,5.097557
-24.46353,20.83983,-9.110077,-0.1442605,-0.2583548,0.2336432,15.40002,0,7.62071
-24.45709,20.96346,-9.80011,-0.1432163,-0.2586584,0.2304044,15.50002,0,6.513177
-24.38873,21.03922,-9.428223,-0.1430824,-0.2586303,0.2284641,15.60002,0,4.1684
-24.17053,21.77342,-9.325714,-0.1422535,-0.2587141,0.227825,15.70002,0,8.118011
-23.7417,22.11934,-9.55777,-0.141058,-0.2593995,0.227815,15.80002,0,5.410394
-23.52502,22.35587,-9.902679,-0.139538,-0.2599278,0.2279616,15.90002,0,3.976203
-23.19824,22.4892,-10.13385,-0.1380863,-0.2607175,0.2286087,16.00002,0,3.936638
-22.7861,22.55543,-10.31775,-0.1366531,-0.2614454,0.2292648,16.10003,0,4.476235
-21.34824,21.38248,-10.27081,-0.1358593,-0.2630863,0.2319992,16.20003,0,18.46042
-17.41559,16.78288,-8.938934,-0.139087,-0.2680612,0.2397724,16.30003,0,58.58349
-12.18396,10.51439,-8.485901,-0.1449901,-0.2753673,0.25066,16.40003,0,80.86341
-5.72168,3.150854,-9.352295,-0.153711,-0.2862484,0.2615228,16.50003,0,99.32662
0.7461801,-3.286224,-9.749023,-0.163814,-0.2983426,0.2688622,16.60003,0,91.43494
6.046624,-6.597046,-9.383209,-0.1724976,-0.3095476,0.2758857,16.70003,0,62.71129
11.48956,-4.624908,-9.1474,-0.1748496,-0.3216065,0.2835015,16.80003,0,57.81527
17.7869,359.3706,-8.203369,-0.1724685,-0.3364372,0.2922577,16.90003,0,73.88335
24.47735,5.989435,-6.31662,-0.163815,-0.3531911,0.2994791,17.00003,0,91.13969
31.28512,16.25389,-4.250153,-0.1462824,-0.3715866,0.3015794,17.10003,0,116.6138
37.59462,30.66743,-0.318634,-0.1199685,-0.3897854,0.2955871,17.20003,0,140.9285
44.40387,40.73414,-358.3802,-0.103374,-0.406721,0.2850187,17.30003,0,112.1218
48.74456,47.70511,-356.476,-0.09192394,-0.4207873,0.2762246,17.40003,0,71.93797
52.18915,51.49526,-355.3946,-0.08460275,-0.4339035,0.2689832,17.50003,0,45.90663
56.61954,54.75673,-355.2803,-0.07889535,-0.4491539,0.26057,17.60003,0,54.46804
59.11557,60.23734,-352.3293,-0.07069609,-0.4630406,0.2534815,17.70003,0,41.9185
60.25423,64.54785,-349.5582,-0.06548721,-0.4715084,0.2486139,17.80003,0,26.32224
59.88259,67.29186,-347.4737,-0.06120395,-0.4734336,0.2474632,17.90003,0,14.48315
58.78326,67.17117,-347.7117,-0.05896333,-0.4703615,0.2494393,18.00003,0,11.09228
58.2219,66.26627,-348.3738,-0.05846026,-0.4678601,0.2521875,18.10003,0,7.412454
57.73975,66.29874,-347.8548,-0.05755481,-0.466336,0.2552714,18.20003,0,6.875619
57.7302,65.99413,-347.8029,-0.05778046,-0.4661055,0.2576696,18.30003,0,3.471788
57.12087,65.6021,-348.0151,-0.05786931,-0.4651295,0.2599395,18.40003,0,6.537168
56.74566,65.66664,-347.6903,-0.0588229,-0.4641841,0.2609573,18.50003,0,4.63093
57.4942,63.77837,-348.6192,-0.0614313,-0.4650698,0.2616301,18.60003,0,14.29275
59.09457,56.26096,-352.8269,-0.06638391,-0.4689277,0.2656578,18.70004,0,47.898
60.6909,47.70875,-359.5714,-0.07241563,-0.4733529,0.2696265,18.80004,0,46.20072
62.02778,43.67236,-2.855469,-0.07501753,-0.4787521,0.2698454,18.90004,0,23.64673
63.87973,44.49747,-2.622467,-0.07423646,-0.484488,0.2667442,19.00004,0,19.54775
65.02164,46.0215,-2.154266,-0.0726276,-0.4891418,0.2633206,19.10004,0,15.99327
65.93074,43.00167,-5.987457,-0.07218622,-0.4936145,0.2623482,19.20004,0,18.90866
66.37591,41.4179,-7.537659,-0.07215669,-0.4960917,0.2623443,19.30004,0,7.873288
65.93399,40.67319,-8.289795,-0.07104939,-0.4957573,0.2628781,19.40004,0,5.395908
64.96113,40.7758,-8.345337,-0.06902862,-0.4923811,0.2623589,19.50004,0,9.851556
60.8615,40.90411,-7.151886,-0.06484345,-0.4821539,0.2632206,19.60004,0,42.3939
53.29885,45.73177,-2.321075,-0.05967676,-0.4603003,0.2595275,19.70004,0,80.36298
45.17745,51.57507,-357.6726,-0.05345322,-0.4342177,0.2510407,19.80004,0,89.68034
35.00006,57.32975,-355.9746,-0.0461961,-0.404377,0.2384514,19.90004,0,112.6401
26.46673,60.23067,-357.9234,-0.04558033,-0.3780994,0.2242488,20.00004,0,95.28307
20.01998,58.99704,-359.833,-0.05312318,-0.3594086,0.2170788,20.10004,0,66.97912
14.27991,56.95493,-1.332672,-0.06379441,-0.3430477,0.2134414,20.20004,0,61.28276
